203.8673096,271.6604309,-46
208.0090332,270.6616821,-45
208.7950745,270.6616821,-45
207.7736206,268.6244202,-51
203.7089233,267.6654358,-51
252.7384949,319.6004944,-47
268.2263794,313.6080017,-47
277.7189636,319.1011353,-49
287.0699768,320.5992432,-49
291.7184753,322.5967712,-49
309.9247131,320.5992432,-55
325.7532959,316.604248,-55
338.7254639,315.6054993,-47
344.7834167,314.6067505,-47
349.6627502,311.2325439,-47
360.6541748,311.7292175,-49
367.3927307,317.6029968,-49
377.1412964,318.6017456,-49
387.8116455,311.4320374,-45
393.7084656,310.6117554,-45
399.6722107,306.6167297,-45
408.7147827,300.6242371,-47
414.61203,301.5721741,-47
421.7079468,303.6204834,-52
427.7030945,303.6204834,-52
431.6105347,306.6167297,-53
435.6603394,307.6154785,-53
438.6328125,307.6154785,-57
445.5878296,313.7446899,-57
448.8308716,314.6067505,-56
453.581604,319.8375854,-56
455.6455078,321.5980225,-54
457.9334717,321.5980225,-54
460.0765381,318.6017456,-52
461.6259155,312.5586853,-52
461.5753174,308.5594788,-52
461.6936035,307.6154785,-53
462.5745239,304.3831482,-53
463.5737915,300.381958,-59
463.5737915,296.9906006,-59
462.5745239,289.5660095,-53
462.5745239,282.6111755,-53
462.5745239,280.6205139,-53
462.5745239,280.6205139,-59
461.5753174,278.5899963,-59
458.5189819,275.655426,-55
456.5494995,275.655426,-55
451.4938965,274.6566772,-48
449.5449829,274.6566772,-48
445.0882568,275.655426,-53
438.4487915,276.6541748,-53
433.5255127,275.655426,-53
427.5379333,274.6566772,-49
422.6057739,276.758728,-49
415.6112366,280.8581543,-54
411.5698242,281.6034241,-54
403.5778809,280.6492004,-56
400.5636292,280.6492004,-56
396.4820862,280.6492004,-56
388.3944397,279.6504517,-52
380.496582,280.6492004,-52
375.634552,280.6492004,-52
369.5278015,280.6492004,-49
364.5077515,282.646698,-49
360.5753174,284.6441956,-49
357.4760437,282.646698,-42
356.6248474,281.615509,-42
355.637207,281.6479492,-50
355.6580811,282.6570435,-50
350.616394,285.6429443,-48
345.6070251,286.6416931,-48
341.6621094,287.6404419,-48
337.5708618,287.6404419,-35
332.6716919,287.6404419,-35
325.5796204,287.6404419,-35
323.6735229,288.6392212,-37
315.7726746,289.63797,-37
310.6238403,289.63797,-49
300.5827942,288.6392212,-49
291.6766357,284.6441956,-49
281.6141968,284.6441956,-49
267.7267761,277.1535645,-48
258.7337952,277.2002869,-48
244.506958,286.879364,-48
238.2498169,297.6279602,-48
236.7509766,299.8035889,-48
205.775177,358.5518188,-47
205.775177,358.5518188,-47
205.775177,358.5518188,-47
205.775177,358.5518188,-53
205.775177,358.5518188,-53
205.775177,358.5518188,-53
212.0711975,353.2574463,-53
218.2654114,353.5580444,-55
225.8616333,352.5592957,-55
238.9271851,352.5592957,-55
248.8829041,352.5592957,-55
254.8793945,350.5617981,-63
260.7978821,350.5617981,-63
264.8192749,349.5630493,-63
268.7851868,350.5617981,-56
272.7530823,351.5605469,-56
275.72052,349.4238281,-56
277.2193604,347.5655518,-55
278.7224426,347.5655518,-55
286.8542786,349.5630493,-55
292.7598267,350.5617981,-55
300.0563965,350.5617981,-55
303.6986694,348.3443298,-54
311.6094971,349.5630493,-49
318.8320007,349.5630493,-49
323.8299255,352.7061157,-60
326.6807251,353.5801392,-60
329.6783752,353.798645,-60
331.6818542,353.5580444,-48
331.6768188,352.5291748,-48
332.695282,352.5592957,-48
332.6760254,351.5460205,-51
332.6760254,349.5257568,-51
332.6760254,348.1958008,-51
335.1740723,347.5655518,-54
336.7143555,347.5655518,-63
342.7478027,347.5655518,-63
344.6991577,347.5655518,-63
330.6775818,359.5505676,-55
330.6775818,359.5505676,-55
352.7443237,357.5530701,-57
358.0278015,354.5568237,-57
362.8294373,354.5568237,-57
368.6899414,352.5592957,-64
371.7104797,353.5580444,-64
372.7157898,353.5580444,-64
374.6432495,354.6619263,-54
375.6629333,354.5568237,-60
375.6629333,354.5568237,-60
375.6629333,354.5568237,-51
375.6629333,354.5568237,-51
375.6629333,354.5568237,-51
375.6424561,353.5559998,-51
378.1405029,352.5592957,-51
378.6478882,352.5592957,-61
383.6362305,351.738678,-61
390.6344299,352.5592957,-59
392.6291809,351.4996338,-59
394.6276245,349.5603027,-52
395.6505737,349.5630493,-52
398.6245117,347.2075806,-57
401.627594,346.5613708,-57
404.9921265,346.566803,-66
408.6585693,347.5655518,-66
410.686615,347.5655518,-56
413.7163086,347.5655518,-56
414.8553772,348.5643005,-58
417.006958,347.5655518,-58
418.7108154,348.5643005,-55
422.6057739,347.5442505,-55
429.6003113,350.8478699,-58
437.7368774,350.5617981,-58
450.3081055,351.5605469,-59
461.0144653,355.5555725,-59
468.640686,357.5530701,-59
475.0648193,356.5543213,-65
482.9234009,355.5555725,-65
485.5565796,352.0599365,-65
489.5727539,351.5605469,-58
495.5487671,348.2098083,-61
497.899353,346.566803,-61
499.5456543,343.547699,-61
502.6091309,340.5742798,-73
504.541748,335.5496521,-73
504.541748,330.4441833,-56
504.541748,319.4820251,-56
507.5718384,313.575592,-51
509.7755737,309.3753357,-51
509.175354,304.6192322,-62
503.0429688,302.6217346,-62
501.5441284,299.6035461,-62
502.543335,297.3859863,-62
505.642334,295.6304626,-62
507.5981445,294.6317139,-58
507.5394287,293.5727234,-58
508.5426025,293.6329651,-61
508.5426025,293.6329651,-61
509.5378418,292.3623352,-66
509.5378418,292.3623352,-66
509.5378418,292.3623352,-55
509.5378418,288.8574219,-55
507.5394287,283.6338196,-61
503.5425415,278.9368591,-61
502.4416504,274.5550537,-65
502.543335,272.5704651,-65
502.543335,271.6495056,-61
510.5371094,285.6429443,-64
508.5386353,277.0438538,-64
507.5394287,267.4247437,-64
506.5402222,260.5722351,-64
503.5425415,251.6379242,-64
501.7106323,242.8630524,-57
500.5448608,240.5812683,-57
499.4662476,238.7016296,-57
497.4024658,237.7028809,-61
492.600647,235.705368,-61
485.4376221,234.7066193,-61
477.2074585,234.7066193,-64
472.3302002,233.7078705,-64
469.4804077,230.7116089,-54
462.395874,230.7116089,-54
458.5490112,230.7116089,-66
450.5092163,230.7116089,-66
445.4456177,230.7116089,-57
439.4899292,231.7103729,-57
431.3859253,227.7153625,-57
424.3671265,228.7141113,-70
418.1092529,227.7153625,-70
410.5814514,226.7166138,-70
404.6130066,232.7159576,-70
398.2642517,229.7128601,-70
391.5509338,227.7153625,-62
385.5047607,229.7128601,-62
381.5839233,229.7128601,-62
373.5245972,229.7128601,-61
365.4728088,229.7128601,-61
358.2937012,228.7141113,-61
349.5484314,227.7153625,-58
343.6264648,227.7153625,-58
335.5319824,228.7141113,-53
327.5616455,227.7153625,-53
321.5066833,226.7166138,-53
318.6274719,226.7166138,-56
311.6376343,226.7166138,-56
303.5197754,225.7178497,-47
296.5261536,225.7178497,-47
291.6746216,225.7178497,-47
284.6240234,224.719101,-55
284.6240234,224.719101,-55
280.6371765,225.7178497,-55
271.3655701,226.7166138,-60
265.2286987,229.7128601,-60
257.5924377,228.7141113,-51
251.7392578,229.8558502,-51
245.5598145,230.7116089,-51
243.4992065,230.7116089,-56
240.7035522,230.7116089,-56
237.7243042,231.7103729,-54
236.7509766,229.6232452,-54
231.7005615,228.7141113,-50
228.7506714,228.7141113,-50
222.7224121,227.7153625,-50
216.3921509,230.7116089,-51
216.7666016,231.7308044,-51
215.7673645,233.7094269,-51
210.7324219,233.7078705,-53
207.7112427,233.7078705,-53
205.775177,232.6499023,-53
201.6365051,232.7091217,-57
193.0256348,231.7103729,-57
186.6121826,230.7116089,-53
177.7080383,231.7993317,-53
171.4441681,233.7078705,-55
163.7786407,232.7091217,-55
150.4623566,233.7078705,-55
144.8086395,234.7066193,-58
137.6523285,236.7041321,-58
134.8202515,237.7132111,-57
130.6540527,238.7016296,-57
128.8352814,240.8108673,-57
122.8399658,244.0980377,-58
114.7193756,247.6903992,-58
113.8470001,250.8296814,-58
115.8454285,254.7706299,-58
114.8462067,256.7594299,-58
114.8462067,256.7594299,-58
114.8462067,258.7106934,-59
113.8470001,263.7215881,-59
114.8462067,269.7415771,-57
115.8454285,273.777832,-57
116.8446503,275.7027588,-57
116.8446503,277.6868286,-52
118.8430939,284.6036377,-52
121.840744,298.8645935,-58
121.840744,309.1135864,-58
123.8391876,314.8096924,-58
125.8376312,323.8336792,-58
130.2073059,327.5905151,-54
135.2462769,332.5842896,-54
145.5811462,338.5767822,-60
157.090683,348.5643005,-60
177.0339966,353.5580444,-52
182.1500244,350.5617981,-52
183.7923584,348.5303345,-52
184.7915649,349.5713501,-61
185.8060303,349.5630493,-61
188.2888184,350.5617981,-57
189.7944031,350.5617981,-57
190.8225403,351.5605469,-57
191.7904053,351.5605469,-56
191.7904053,351.5605469,-56
