214,350,-60
215,219,-67
216,342,-64
216,356,-63
218,221,-75
218.7650146,287.6702576,-73
218.9298401,347.5655518,-60
219,220,-67
219,350,-60
219.7642517,290.5655518,-68
220,221,-73
220.7634583,310.4577637,-70
221.7049561,291.6354675,-73
222,222,-68
222.7619019,354.5568237,-62
225,221,-71
225.7687683,311.6105042,-70
227,350,-60
227.7579956,293.133606,-69
227.7579956,293.133606,-69
228.7572327,278.4315186,-74
229,221,-68
229.7564392,342.5717773,-61
230,221,-71
230,221,-73
230.2560425,296.6292114,-69
232,348,-61
232.4972839,339.8322144,-60
233,216,-69
233,354,-63
234,221,-68
234,221,-73
234,222,-68
234.0639648,298.626709,-71
235.2521362,310.6117554,-70
237,214,-74
237,221,-70
237,347,-61
238,345,-58
238,345,-58
239,346,-59
240.3526917,299.021698,-69
242,347,-59
243,211,-74
243,221,-73
243.7455139,296.1298218,-69
244,351,-64
245.0086975,300.7561646,-71
245.2443237,332.5842896,-58
246,346,-60
248,222,-70
248,342,-61
248,348,-64
248.3797302,309.6129761,-72
249,346,-64
250,213,-69
250.4790344,288.6392212,-64
251.7096558,280.6195984,-74
252,220,-74
252,347,-60
252.7384949,348.5643005,-58
253,223,-68
254,212,-69
255,219,-74
255,337,-61
255,347,-60
255.0927734,327.5905151,-58
255.5855103,358.5518188,-62
257,227,-68
259.5541077,286.6416931,-74
260,350,-61
260.9698792,355.5555725,-58
261,212,-67
261,344,-58
261.9844971,308.6142273,-72
261.9852905,285.6429443,-64
262,222,-74
262,329,-60
263,228,-69
263,350,-61
264,213,-67
264,326,-60
265.7283325,321.572998,-60
265.7810669,357.5530701,-63
265.7810669,357.5530701,-63
266.7390747,357.5530701,-63
266.8165894,307.6154785,-70
266.9818115,302.6217346,-72
267,227,-69
267.7267761,356.4005737,-66
268,213,-67
268,327,-55
268.8273926,361.5480652,-62
270,222,-74
270,227,-68
270,348,-56
270.3664551,284.6441956,-71
271,213,-68
271,214,-68
272.0848389,284.6441956,-71
272.8257446,352.5592957,-66
273,345,-60
273.2224731,316.604248,-60
273.8756409,307.6154785,-70
275,218,-74
275.0870361,360.5493164,-58
275.5760498,289.63797,-70
275.744751,360.5493164,-58
275.7655945,279.6504517,-64
276.7197571,287.4983826,-70
277,212,-68
277,225,-68
277.4758911,287.8833923,-79
278,330,-55
279,225,-67
279,225,-67
279.7174072,295.8153381,-72
280,350,-56
280.3540039,421.473175,-58
280.3540039,421.473175,-64
281.0704651,308.6142273,-74
281.7158508,421.9725342,-58
281.7202148,421.473175,-64
282.7497559,350.5617981,-65
283,222,-70
283.6879883,424.4431152,-59
283.7142944,590.602478,-57
284,344,-60
284.0405579,311.6105042,-74
284.3500671,286.6416931,-79
284.713501,530.3574219,-53
285.712738,411.4673462,-59
285.712738,503.2398376,-56
285.7257996,531.3358154,-53
286,217,-69
286,349,-56
286.2123413,424.968811,-59
286.2123413,457.4282227,-55
286.7119446,447.4804077,-58
286.7119446,452.6091309,-57
286.7119446,465.5379333,-55
286.7119446,475.6502075,-55
286.7181396,503.3707886,-57
286.7181396,503.3707886,-57
287.0800476,410.486908,-58
287.0800476,410.486908,-58
287.4602966,579.5266724,-57
287.5107117,416.2790527,-59
287.7111511,408.346405,-55
287.7111511,408.346405,-55
287.7111511,408.346405,-55
287.7111511,412.5007629,-60
287.7111511,440.5707092,-53
287.7111511,445.3444214,-53
287.7111511,445.5854187,-59
287.7111511,445.5854187,-59
287.7111511,445.5854187,-58
287.7111511,453.4358215,-55
287.7111511,494.7402954,-56
287.7111511,528.8389893,-53
287.7507019,505.4078064,-53
287.758728,452.4344788,-57
287.758728,452.4344788,-57
287.758728,452.4344788,-58
287.758728,452.4344788,-58
287.758728,452.4344788,-58
287.758728,452.4344788,-58
288,213,-68
288.2107544,411.4856567,-60
288.6624451,435.5036011,-55
288.676178,280.6492004,-71
288.7103882,422.4719238,-57
288.7103882,422.4719238,-57
288.7103882,437.5979614,-55
288.7221375,412.4844055,-60
288.9484863,350.7997742,-65
289,222,-70
289.695343,427.4656677,-62
289.695343,427.4656677,-62
289.7095947,433.4905396,-63
289.7095947,433.4905396,-55
289.7095947,434.4619141,-55
289.7095947,495.5583191,-56
289.7095947,498.3887024,-52
289.7095947,566.3451538,-63
289.7240601,537.3283691,-53
289.7979736,497.3782959,-52
290.3692017,484.7340088,-59
290.5643311,563.2958984,-54
290.5643311,563.2958984,-54
290.7088318,460.3970642,-51
290.7088318,462.4151001,-56
290.7088318,462.4151001,-51
290.7088318,462.9213867,-56
290.7088318,487.4496765,-56
290.7088318,519.8502197,-53
290.7088318,540.357666,-53
290.7663269,431.4606934,-63
291.0621033,311.6105042,-71
291.2084351,466.4169922,-56
291.2084351,500.3745422,-57
291.7080383,428.4524231,-62
291.7277832,311.6105042,-71
291.733551,501.373291,-57
291.733551,501.373291,-55
291.733551,501.373291,-55
291.8101196,437.3511658,-60
292.0630493,567.2908936,-63
292.2076416,434.4569397,-55
292.618866,570.2871704,-57
292.7072449,434.3381042,-62
292.7072449,480.4411011,-59
293.2068481,599.2509766,-57
293.5873108,435.4556885,-55
293.7064819,432.4121704,-60
293.7064819,432.4121704,-60
293.7064819,432.4121704,-60
293.7064819,440.2713318,-58
293.7064819,450.0829163,-58
293.7064819,454.2540588,-59
293.7064819,457.2485352,-59
293.7064819,546.5548706,-53
293.7064819,602.3256836,-54
293.7161255,434.4569397,-53
293.7341003,434.4569397,-62
293.9483948,501.373291,-52
294.2060547,469.4132385,-56
294.6455078,559.3610229,-53
294.6788025,461.4500732,-53
294.7056885,415.3546448,-58
294.7056885,448.3285522,-55
294.7056885,467.5656128,-56
294.7056885,470.4468384,-56
294.7056885,470.4468384,-56
294.7056885,476.5473938,-52
294.7056885,542.9255371,-55
295,336,-55
295.4664307,456.4294739,-53
295.6886292,287.6404419,-70
295.7049255,439.3085632,-55
295.7049255,472.6446228,-52
295.7173767,603.2584229,-54
295.7482605,434.4569397,-53
295.7482605,434.4569397,-61
295.7482605,434.4569397,-61
295.7482605,434.4569397,-53
295.8059998,413.4831543,-60
295.9409485,469.1773376,-57
296,347,-56
296.7041321,288.1398315,-70
296.7041321,470.5323486,-56
296.7041321,540.3100586,-57
296.7041321,551.5476074,-53
296.7041321,566.7915649,-57
296.7434998,447.4407043,-55
296.7845764,470.4119873,-57
296.8468933,291.6354675,-69
297,222,-68
297.1439819,352.0001831,-64
297.2037354,314.6067505,-71
297.6871338,466.4169922,-57
297.7033691,423.8324585,-58
297.7033691,425.4809265,-58
297.7033691,453.5761719,-58
297.7033691,469.7750549,-56
297.7033691,557.5397949,-53
297.806366,419.4756775,-58
298,210,-67
298,213,-69
298.6158752,544.3196411,-58
298.7025757,407.5066833,-60
298.7025757,434.5017395,-58
298.7025757,435.4603271,-58
298.7025757,439.4925842,-55
298.7025757,446.6803894,-58
298.7025757,554.5446777,-53
298.7025757,603.2459717,-51
298.7025757,603.2459717,-51
298.7025757,603.2459717,-52
299.0597839,505.3682861,-52
299.6304016,437.453186,-55
299.7017822,411.9850464,-61
299.7017822,429.9625244,-58
299.7017822,472.9088745,-56
299.7017822,497.4151611,-57
299.7375488,445.4432068,-55
299.8450928,472.4094849,-57
300,340,-62
300.6593628,464.4194946,-57
300.6634521,404.4943848,-60
300.7010193,507.7272949,-52
300.7225037,436.4544373,-55
301.6544189,605.2434692,-54
301.7002258,286.142334,-71
301.7002258,286.6515503,-70
301.7168884,472.4094849,-53
302,209,-67
302.5205383,404.4943848,-60
302.7541504,540.324585,-57
303.6986694,547.3071899,-58
304,223,-68
304,340,-58
304.4047241,562.2971191,-55
304.4590759,284.6441956,-71
304.5958557,463.4207458,-53
304.6979065,510.5057678,-53
305,347,-56
305.1975098,314.6067505,-67
305.4089661,474.4070129,-57
305.5588074,283.6454468,-71
305.6961365,283.6454468,-73
305.697113,548.302063,-57
305.7268982,540.324585,-55
305.7268982,540.324585,-55
305.776062,349.5630493,-64
305.9404907,472.4094849,-53
306.5996399,282.646698,-73
306.765564,510.3620605,-53
307.5935364,531.3358154,-55
307.6882324,550.3121338,-55
307.6882324,550.3121338,-57
308.1951294,549.8127441,-46
308.1951294,549.8127441,-55
308.5384216,552.3096313,-46
308.7593079,472.4094849,-56
309.7046509,511.3608093,-60
309.8372192,314.6067505,-67
310,207,-69
310,210,-69
310.1936035,462.4219971,-53
310.6557312,477.4032593,-57
310.6557312,477.4032593,-57
310.6932068,471.4104919,-56
311,348,-62
311.1928101,478.4020081,-57
311.7178955,314.6067505,-65
312,223,-71
312,342,-58
312,343,-56
312.1893311,606.2421875,-54
312.5896301,293.6329651,-65
312.6916504,555.8052368,-46
312.8331909,536.3295898,-51
313.9280701,413.4831543,-61
314.5707703,480.2802429,-52
314.690094,515.5004272,-60
314.690094,562.7965088,-51
314.7233276,312.6092529,-65
315.0443726,470.4119873,-58
315.8327332,404.4943848,-60
316,343,-57
316.3278809,294.6317139,-65
316.6094055,283.6454468,-67
316.6785278,481.3982544,-52
317.0466309,412.4844055,-61
317.317688,565.293396,-51
317.4519043,481.3982544,-51
317.7023621,535.3308716,-51
317.8678284,557.3034058,-55
317.9350586,462.4219971,-52
318,350,-64
318.0480042,311.6105042,-63
318.1873474,298.626709,-69
318.1873474,346.566803,-61
318.5296936,436.4544373,-53
318.6820068,567.2908936,-47
319,205,-69
319,212,-69
320,221,-71
320.0415955,469.4132385,-58
320.3360596,480.3995056,-51
320.4616699,619.2259521,-52
320.5662537,283.6454468,-67
320.6853943,416.6586609,-59
320.6853943,524.2019043,-52
320.7607117,514.3570557,-50
321.4024048,569.2883911,-47
321.6846313,525.0393677,-58
322,206,-68
322,224,-70
322,342,-56
322,342,-56
322.3173218,290.6367188,-66
322.4473572,463.4207458,-52
322.8692627,459.4257202,-53
323,209,-68
323,215,-69
323,345,-57
324.6176758,480.3995056,-55
324.6228027,533.333374,-59
324.6822815,289.6924133,-66
325,352,-64
325.0382385,602.2471924,-48
325.0527344,310.6117554,-63
325.1818848,514.3570557,-55
326,224,-66
326.1811218,480.3995056,-55
326.3251343,552.3096313,-54
326.5591736,533.211853,-59
326.5612488,283.6454468,-70
326.6784973,569.2883911,-55
326.8232422,514.3570557,-50
326.8232422,514.3570557,-55
327,215,-71
327,344,-56
327,344,-57
327,344,-57
327.3066101,466.4169922,-60
327.5787659,283.6454468,-72
327.7818298,524.3446045,-52
328,344,-56
328,345,-56
328.0380249,532.3345947,-58
328.497345,464.4194946,-51
328.6408691,405.4931335,-57
328.7130737,311.6105042,-68
330.5875244,551.3108521,-54
330.6400757,420.4744263,-59
330.6775818,569.4065552,-55
330.8548889,437.453186,-59
331.1772156,285.6429443,-72
331.755127,525.3433228,-52
331.7957153,308.6142273,-68
332,212,-70
332,346,-57
332,346,-56
332.3171997,513.3583374,-55
333,217,-71
333,344,-56
333.1756287,512.3595581,-55
333.1756592,462.4219971,-53
333.6302185,463.4207458,-51
333.6551514,283.6454468,-70
333.9129639,598.2521973,-48
334,343,-56
334,348,-57
334,349,-55
334.9578552,351.5605469,-61
335.7001953,306.6167297,-66
336,231,-67
336.5306396,483.395752,-55
336.762146,465.4182434,-60
337,210,-70
337,218,-71
337,350,-55
337,352,-64
337.2735291,282.646698,-72
337.4336853,407.7289734,-57
337.5014648,463.4207458,-58
337.6721191,414.6233826,-62
337.7913208,552.3096313,-58
338.0298767,302.6217346,-70
338.5241089,566.2921753,-55
338.6713562,469.7725525,-60
338.7892761,512.3595581,-51
339,224,-70
339,343,-57
339.029541,307.6154785,-66
339.1709595,419.4756775,-58
339.1709595,419.4756775,-58
339.3095093,281.0100708,-70
339.8122864,520.3495483,-52
340,217,-71
340.6260071,566.2921753,-55
340.6697998,472.418396,-60
341,218,-69
341,350,-50
341.4083862,626.9555054,-55
341.905365,414.2456665,-59
342,215,-68
342,349,-56
342,349,-50
342.1685791,487.3907776,-56
342.6682129,430.2254333,-58
342.7472534,514.2780762,-54
342.7474365,436.4544373,-59
342.8098755,353.5580444,-60
343,345,-57
343,349,-55
343,349,-56
343,352,-60
343.4360046,466.4169922,-55
343.5960999,514.3570557,-53
343.66745,399.5006409,-63
343.66745,399.5006409,-63
343.66745,399.5006409,-62
343.7694092,513.3583374,-51
344,357,-55
344.5249329,550.3121338,-58
344.5460205,465.4182434,-58
344.6666565,282.1473389,-72
344.6666565,397.5031433,-59
344.6666565,397.5031433,-61
344.6666565,397.5031433,-61
344.6994629,308.6142273,-66
344.7040405,513.3583374,-56
345.3063354,570.2871704,-51
345.6753845,513.3583374,-56
345.7678223,434.355072,-55
346,216,-67
346,231,-67
346.1655273,432.4594421,-58
346.1655273,432.4594421,-61
346.8069153,474.4070129,-54
347,345,-56
347,346,-55
347.1647034,310.6117554,-66
347.4857178,465.4182434,-58
347.6801758,310.6117554,-66
348,345,-56
348,346,-55
348.1639404,432.9588013,-55
348.6448059,284.6441956,-72
348.6734314,310.6117554,-67
348.7426758,354.5568237,-60
348.8424072,432.4594421,-61
349,216,-67
349.163147,513.3583374,-54
349.6181641,285.6875,-73
349.6626587,571.2858276,-51
349.6627502,549.6599121,-52
350,340,-55
350.4231567,516.3545532,-53
350.6619873,405.1350098,-58
350.6619873,515.4082642,-53
351.3032227,283.6454468,-73
351.6661682,629.213501,-55
351.7120972,432.4594421,-59
352,350,-60
352.5588989,491.3857727,-56
352.6769714,432.4594421,-59
352.8020325,434.4569397,-55
352.8955383,405.4931335,-58
353.6307068,549.3133545,-52
353.6307068,549.3133545,-52
353.6596375,404.6729126,-56
353.6596375,405.5204773,-56
354,208,-70
354,340,-55
354,343,-58
354.579895,465.4182434,-56
354.6040039,548.3146362,-52
354.6462097,622.222229,-56
354.6462097,622.222229,-49
354.6588745,397.0037231,-53
354.6588745,401.5304871,-56
354.6588745,520.3577271,-53
355.0171814,590.262207,-55
355.1585083,479.4007568,-54
355.5937805,575.2166138,-52
355.6580811,622.0448608,-56
355.7250061,432.4594421,-55
356.1576843,398.5018921,-53
356.6572876,280.1498413,-68
356.6572876,393.008728,-61
357.2979431,276.2957458,-70
357.5290527,477.4032593,-55
357.608551,548.3146362,-52
357.6565247,418.5084534,-52
358,351,-64
358.0159607,353.5580444,-60
358.1561279,466.4169922,-56
358.5131531,517.3533325,-53
358.5527039,415.5836182,-52
358.5956726,577.2784424,-52
358.6557312,277.1535645,-68
358.6803589,515.355835,-55
358.6951294,482.3970032,-54
359,228,-68
359,340,-56
359,345,-58
359.7965393,622.222229,-49
359.7976379,521.3483276,-55
360,218,-67
360.4761353,479.4007568,-60
360.6541748,275.7732239,-70
361,338,-56
361.0162048,431.4606934,-55
361.2965698,550.3121338,-52
361.4743652,579.2759399,-52
361.5030212,593.2584229,-51
361.6533813,311.6105042,-64
361.6533813,311.6105042,-64
361.6533813,311.6105042,-67
361.7555847,480.3995056,-58
361.8322144,430.4619446,-55
362,210,-71
362.6042786,518.3520508,-60
362.6042786,518.3520508,-60
362.6080627,491.3857727,-52
362.6526184,410.525238,-54
362.9760742,414.8052063,-52
363,338,-57
363.0063171,591.6144409,-55
363.0084534,351.5605469,-64
363.0089722,616.8722534,-51
363.1522217,303.1210938,-70
363.6483154,517.3568726,-55
363.651825,288.1398315,-67
363.651825,515.3867798,-58
363.83255,513.5390015,-58
364,344,-52
364.0223694,513.3583374,-55
364.4641418,468.4144897,-58
364.4741211,508.364563,-59
365,219,-66
365,339,-57
365,350,-64
365.0137634,516.3545532,-55
365.1506348,286.6416931,-69
365.2770081,297.6279602,-67
365.5848083,482.3970032,-60
365.6502686,519.1726074,-55
365.6502686,613.7329102,-51
366,229,-68
366.0205383,479.4007568,-58
366.6495056,385.5180969,-61
366.7041321,287.6404419,-67
366.7276917,431.4606934,-57
366.7276917,431.4606934,-57
367,218,-64
367,219,-66
367,219,-64
367,228,-72
367,231,-72
367,342,-52
367,350,-64
367.6360168,272.6718445,-70
367.6569824,431.4606934,-55
367.7126465,511.3608093,-50
368.549408,549.3133545,-53
368.6479187,315.1894836,-67
368.7070618,352.5592957,-64
368.7669678,429.4631653,-55
369,220,-64
369.8283997,613.2334595,-51
369.8283997,613.2334595,-48
369.995636,509.3633118,-59
370,344,-52
370,351,-59
370.5823059,483.395752,-55
370.6463623,427.1052551,-55
370.7895813,430.4619446,-55
371.6455994,616.5703125,-48
371.6634521,429.4453125,-57
371.6799622,480.4338684,-52
372,218,-64
372.0045776,288.6392212,-67
372.6448059,322.9562073,-67
372.6448059,412.7205505,-56
372.6609802,616.2297363,-47
373,216,-67
373.099823,520.3495483,-49
373.1444092,268.6641846,-71
373.1845093,470.4119873,-58
373.6572266,521.3483276,-49
373.7264404,354.5568237,-57
374,214,-71
374.0053101,429.4631653,-57
374.0053101,429.4631653,-57
374.5635986,549.3133545,-53
374.6511841,429.4631653,-57
375,215,-67
375,228,-71
375,344,-54
375,364,-55
375.6424561,585.2262573,-56
376,229,-70
376,353,-60
376.5222168,549.3133545,-51
376.6416931,430.4894409,-57
376.6416931,430.4894409,-55
376.6416931,482.3970032,-52
376.7478333,522.3471069,-54
376.7608337,614.1131592,-47
377,337,-57
377.6493835,430.4619446,-55
377.6493835,430.4619446,-54
377.6493835,430.4619446,-54
378.0009766,508.364563,-50
378.2819519,287.6404419,-69
378.5502625,415.4806519,-52
378.6482849,508.364563,-57
378.6874084,522.3471069,-54
379,217,-68
379.6611633,293.6547852,-67
379.728363,324.5942688,-67
380,217,-68
380,345,-54
380.0036621,479.4007568,-52
380.1389465,351.0611572,-57
381,217,-68
381,217,-66
381,229,-70
381,353,-60
381.6377869,609.0596313,-47
381.6792908,477.4032593,-51
382,217,-66
382,229,-71
382,337,-61
382.5722351,264.6691589,-71
382.5722351,264.6691589,-65
382.6369934,549.8127441,-51
382.6413574,476.4001465,-51
383,347,-53
383.6362305,413.4831543,-52
383.6362305,469.3336182,-56
383.756073,475.4057617,-51
384,218,-66
384,227,-70
384,359,-56
384.1358032,264.6691589,-71
384.1358643,314.6067505,-67
384.635437,289.1386108,-63
384.635437,471.3886108,-51
384.635437,548.3735352,-51
384.6677856,509.3633118,-57
384.7539063,522.3471069,-50
384.8885193,347.5655518,-65
385,347,-53
385.8129272,608.2396851,-47
386,352,-59
386.2808838,264.6691589,-68
386.5863953,547.3632813,-55
387,215,-68
387,337,-61
387.070343,411.4856567,-56
387.2731018,265.6679077,-71
387.6330872,426.4669189,-56
387.6330872,426.4669189,-56
388.1326904,265.6679077,-65
388.6323242,420.4744263,-52
388.6323242,420.4744263,-52
388.6323242,449.4011536,-54
389,215,-68
389,228,-66
389.1347046,463.9173279,-58
389.5131226,590.262207,-56
389.6315308,453.3112488,-54
389.6315308,546.3190308,-58
390,225,-68
390,346,-55
390.131134,468.4144897,-56
390.131134,507.3658142,-53
390.4489136,485.39328,-58
390.6307678,264.5524597,-68
390.8783569,519.3508301,-50
391,227,-68
391,227,-66
391,228,-67
391,360,-56
391.6030273,458.4269714,-55
391.6030273,458.4269714,-55
391.6299744,545.4645996,-58
391.6429138,520.3624878,-53
391.6564331,448.4129944,-54
391.9873962,604.2446899,-54
392,211,-71
392,347,-55
392,353,-59
392.3841248,265.6679077,-70
392.5406189,432.4594421,-55
392.6045837,458.4269714,-56
392.6291809,523.7028198,-53
392.6657715,605.2434692,-54
393,221,-66
394,215,-68
394.1279907,514.3570557,-59
394.1280518,347.5655518,-65
394.5083618,511.2416077,-53
394.5969543,542.3220825,-58
394.6276245,525.4319458,-53
394.6276245,595.1677246,-47
394.6276245,601.2081909,-46
394.6282654,286.6416931,-62
394.7177734,477.4032593,-55
394.8372803,293.6329651,-63
395.6268616,503.8701782,-53
395.6268616,603.1819458,-46
395.6362915,467.415741,-54
396,216,-68
396,216,-68
396,216,-63
396,221,-66
396,353,-58
396.0007629,265.6679077,-70
396.1264648,433.4581909,-55
396.5665894,459.366272,-56
396.6260681,540.350708,-59
396.6260681,593.0809326,-47
397,338,-61
397.1256714,605.2434692,-46
397.6253052,293.2793579,-64
397.6253052,458.4528198,-58
397.6253052,527.4049072,-53
397.6253052,531.4238281,-53
397.7712708,476.4045105,-54
398,215,-69
398.6245117,536.4180908,-59
398.7339783,501.263855,-53
399.6237183,461.1864319,-52
399.6237183,461.1864319,-52
399.6237183,466.2729492,-54
399.6237183,510.7402954,-53
399.7948303,487.5618286,-53
400,349,-55
400,360,-56
400.6229553,498.1916504,-53
400.6229553,509.388916,-53
401,216,-69
401,220,-66
401.1225586,461.4232178,-58
401.1225586,478.4020081,-53
401.2546387,426.4669189,-56
401.3974609,411.4856567,-55
401.6221619,434.4569397,-57
401.6221619,434.4569397,-50
401.6221619,434.4569397,-50
401.6221619,434.4569397,-56
401.6221619,434.4569397,-56
401.6221619,434.4569397,-56
401.6221619,434.4569397,-56
401.6221619,456.4849243,-56
401.6729736,294.6317139,-64
401.9786987,422.4719238,-52
401.9937439,427.4656677,-58
402,349,-55
402.6213989,267.644928,-67
402.6213989,424.8360901,-55
402.6213989,424.968811,-58
402.6213989,445.4716187,-56
402.6213989,450.5558472,-56
402.6213989,452.4475708,-56
403.2638245,424.8260193,-56
403.6206055,430.4619446,-56
403.6206055,433.4581909,-56
403.6206055,433.4581909,-57
403.6428223,424.4694214,-55
404,216,-69
404,351,-58
404.1202393,477.4032593,-54
405.6206055,293.6329651,-68
406,215,-69
406,215,-69
406,348,-54
406,358,-52
406.2661743,287.6404419,-62
407.6174927,292.5328064,-68
407.9884949,469.4132385,-55
408,222,-70
408.1171265,354.5568237,-61
409,213,-65
410,222,-62
410,230,-67
410,338,-55
410.6151428,409.4881592,-60
410.6151428,474.4540405,-55
410.7556152,317.6029968,-67
411,350,-58
411.111908,476.4045105,-56
411.111908,476.4045105,-56
411.6143494,295.6385803,-69
411.6143494,297.8720398,-66
412,224,-62
412.1139832,270.6616821,-67
412.6555481,297.6279602,-66
413,213,-65
413,349,-54
413.6756592,411.4856567,-55
414,213,-69
414.61203,301.644165,-63
414.7858887,294.6317139,-68
414.7858887,294.6317139,-69
415,224,-67
416,350,-58
416,354,-52
417.2489014,270.3010864,-62
418,353,-54
418.1092529,299.6254883,-61
418.6024475,357.5530701,-61
418.628418,270.6616821,-62
418.628418,270.6616821,-65
418.628418,270.6616821,-65
420,211,-69
420,349,-58
420,349,-59
420,351,-51
420.6427917,300.6242371,-63
421,215,-66
421,338,-55
421.9050903,318.6017456,-65
422,214,-66
422,222,-67
422,350,-57
422.4270935,273.6579285,-63
423,223,-67
424,352,-51
424,352,-54
424.6042175,353.5580444,-63
424.6042175,353.5580444,-60
424.6042175,358.6944275,-61
424.7060852,302.7235413,-62
425,350,-57
425.6034241,359.6300659,-61
426.1030579,302.6217346,-61
426.6063538,359.5505676,-61
426.6063538,359.5505676,-61
426.6063538,359.5505676,-61
426.9553223,411.4856567,-54
427,213,-66
428,224,-67
428,352,-57
429,352,-56
429,353,-56
430,350,-50
430,352,-57
431,225,-62
431,352,-57
432,348,-50
432.5979614,362.5749207,-61
433,351,-57
433.6588745,317.6029968,-65
434,340,-52
435,215,-65
435,351,-60
436,210,-69
437,224,-62
437,346,-49
437,352,-60
437.5940552,305.7025146,-61
438,352,-55
438.5932617,306.0092163,-62
439,209,-69
439.5925293,415.4481201,-54
440,584,-38
440.0921631,273.6579285,-63
440.0921631,350.062439,-58
441,216,-65
